time,active_elements,nozzle_x,nozzle_z,layer,progress
0.10000000000000007,9,4.5000000000000036,0.0,0,0.002615898851911059
0.20000000000000015,18,9.000000000000007,0.0,0,0.005231797703822118
0.3000000000000002,27,13.50000000000001,0.0,0,0.007847696555733176
0.4000000000000003,36,18.000000000000014,0.0,0,0.010463595407644235
0.5000000000000003,45,22.500000000000014,0.0,0,0.013079494259555293
0.6000000000000004,54,27.00000000000002,0.0,0,0.015695393111466352
0.7000000000000005,60,29.75,0.07000000000000099,0,0.01831129196337741
0.8000000000000006,63,28.49999999999997,0.2,1,0.02092719081528847
0.9000000000000007,72,23.999999999999964,0.2,1,0.023543089667199528
1.0010000000000006,81,19.454999999999973,0.2,1,0.026185147507629694
1.1019999999999894,90,14.910000000000469,0.2,1,0.02882720534805957
1.2029999999999783,99,10.365000000000974,0.2,1,0.031469263188489444
1.3039999999999672,108,5.8200000000014676,0.2,1,0.03411132102891932
1.404999999999956,117,1.2750000000019726,0.2,1,0.0367533788693492
1.505999999999945,120,0.25,0.3407999999999012,1,0.039395436709779075
1.6069999999999338,127,3.314999999997029,0.4,2,0.04203749455020895
1.7079999999999227,136,7.859999999996524,0.4,2,0.044679552390638824
1.8089999999999116,145,12.40499999999603,0.4,2,0.047321610231068706
1.9099999999999004,154,16.949999999995526,0.4,2,0.04996366807149858
2.0109999999998895,163,21.49499999999503,0.4,2,0.05260572591192846
2.1119999999998784,172,26.039999999994546,0.4,2,0.05524778375235834
2.2129999999998673,180,29.75,0.4333999999997616,2,0.05788984159278821
2.313999999999856,181,29.370000000006463,0.6000000000000001,3,0.06053189943321809
2.414999999999845,190,24.825000000006966,0.6000000000000001,3,0.06317395727364797
2.515999999999834,199,20.280000000007472,0.6000000000000001,3,0.06581601511407785
2.616999999999823,209,15.735000000007956,0.6000000000000001,3,0.06845807295450772
2.7179999999998117,218,11.190000000008462,0.6000000000000001,3,0.0711001307949376
2.8189999999998006,227,6.645000000008964,0.6000000000000001,3,0.07374218863536747
2.9199999999997894,236,2.1000000000094685,0.6000000000000001,3,0.07638424647579735
3.0209999999997783,240,0.25,0.7077999999996015,3,0.07902630431622723
3.121999999999767,245,2.489999999989543,0.8,4,0.0816683621566571
3.222999999999756,254,7.034999999989038,0.8,4,0.08431041999708698
3.323999999999745,263,11.579999999988534,0.8,4,0.08695247783751685
3.424999999999734,272,16.12499999998803,0.8,4,0.08959453567794673
3.5259999999997227,281,20.669999999987525,0.8,4,0.09223659351837661
3.6269999999997116,290,25.21499999998704,0.8,4,0.09487865135880648
3.7279999999997004,300,29.75,0.8003999999994615,4,0.09752070919923636
3.8289999999996893,300,29.75,0.9821999999994413,4,0.10016276703966624
3.929999999999678,309,25.650000000014472,1.0,5,0.10280482488009611
4.0299999999996805,318,21.150000000014373,1.0,5,0.10542072373200723
4.129999999999714,327,16.650000000012852,1.0,5,0.10803662258391916
4.229999999999747,336,12.150000000011374,1.0,5,0.1106525214358311
4.329999999999781,345,7.6500000000098565,1.0,5,0.11326842028774302
4.429999999999814,354,3.1500000000083372,1.0,5,0.11588431913965495
4.5299999999998475,360,0.25,1.0639999999997256,5,0.11850021799156688
4.629999999999881,363,1.3499999999946604,1.2000000000000002,6,0.12111611684347881
4.729999999999914,372,5.849999999996139,1.2000000000000002,6,0.12373201569539075
4.829999999999948,381,10.349999999997658,1.2000000000000002,6,0.12634791454730268
4.929999999999981,390,14.849999999999177,1.2000000000000002,6,0.12896381339921462
5.0300000000000145,399,19.350000000000655,1.2000000000000002,6,0.13157971225112652
5.130000000000048,408,23.850000000002176,1.2000000000000002,6,0.13419561110303846
5.230000000000081,417,28.350000000003654,1.2000000000000002,6,0.1368115099549504
5.330000000000115,420,29.75,1.324000000000207,6,0.13942740880686233
5.430000000000148,426,27.14999999999331,1.4000000000000001,7,0.14204330765877426
5.530000000000181,435,22.64999999999183,1.4000000000000001,7,0.14465920651068617
5.630000000000215,444,18.14999999999031,1.4000000000000001,7,0.1472751053625981
5.730000000000248,453,13.6499999999888,1.4000000000000001,7,0.14989100421451004
5.830000000000282,462,9.149999999987314,1.4000000000000001,7,0.15250690306642198
5.930000000000315,471,4.649999999985796,1.4000000000000001,7,0.1551228019183339
6.030000000000348,480,0.25,1.4040000000006274,7,0.15773870077024585
6.130000000000382,480,0.25,1.5840000000006882,7,0.16035459962215776
6.230000000000415,489,4.350000000018721,1.6,8,0.1629704984740697
6.330000000000449,498,8.8500000000202,1.6,8,0.16558639732598163
6.430000000000482,507,13.35000000002172,1.6,8,0.16820229617789356
6.530000000000515,516,17.850000000023197,1.6,8,0.1708181950298055
6.630000000000549,525,22.350000000024718,1.6,8,0.17343409388171743
6.730000000000582,534,26.850000000026235,1.6,8,0.17604999273362934
6.830000000000616,540,29.75,1.6640000000011086,8,0.17866589158554128
6.930000000000649,543,28.649999999970767,1.8,9,0.1812817904374532
7.030000000000682,552,24.149999999969257,1.8,9,0.18389768928936515
7.130000000000716,561,19.64999999996777,1.8,9,0.18651358814127708
7.230000000000749,570,15.149999999966251,1.8,9,0.189129486993189
7.330000000000783,579,10.649999999964772,1.8,9,0.19174538584510092
7.430000000000816,588,6.149999999963254,1.8,9,0.19436128469701286
7.530000000000849,597,1.6499999999617345,1.8,9,0.1969771835489248
7.630000000000883,600,0.25,1.9240000000015898,9,0.19959308240083673
7.730000000000916,606,2.850000000041263,2.0,10,0.20220898125274867
7.8300000000009495,615,7.3500000000427415,2.0,10,0.20482488010466057
7.930000000000983,624,11.850000000044261,2.0,10,0.2074407789565725
8.030000000000989,633,16.350000000044542,2.0,10,0.21005667780848372
8.131000000000933,642,20.89500000004204,2.0,10,0.21269873564891242
8.232000000000877,651,25.440000000039454,2.0,10,0.21534079348934113
8.33300000000082,660,29.75,2.0094000000014782,10,0.21798285132976983
8.434000000000765,660,29.75,2.1912000000013783,10,0.22062490917019853
8.535000000000709,669,25.424999999968055,2.2,11,0.22326696701062723
8.636000000000653,678,20.879999999970558,2.2,11,0.22590902485105593
8.737000000000597,687,16.33499999997306,2.2,11,0.22855108269148464
8.838000000000541,696,11.789999999975562,2.2,11,0.23119314053191334
8.939000000000485,706,7.244999999978066,2.2,11,0.23383519837234204
9.040000000000429,715,2.6999999999806477,2.2,11,0.23647725621277074
9.141000000000373,720,0.25,2.2838000000006744,11,0.23911931405319944
9.242000000000317,724,1.8900000000143469,2.4000000000000004,12,0.24176137189362815
9.343000000000261,733,6.435000000011844,2.4000000000000004,12,0.24440342973405688
9.444000000000205,742,10.98000000000934,2.4000000000000004,12,0.24704548757448558
9.54500000000015,751,15.52500000000684,2.4000000000000004,12,0.24968754541491428
9.646000000000093,760,20.070000000004335,2.4000000000000004,12,0.252329603255343
9.747000000000037,769,24.615000000001753,2.4000000000000004,12,0.2549716610957717
9.847999999999981,778,29.15999999999925,2.4000000000000004,12,0.2576137189362004
9.948999999999925,780,29.75,2.55819999999987,12,0.2602557767766291
10.04999999999987,787,26.250000000005755,2.6,13,0.2628978346170578
10.150999999999813,797,21.70500000000826,2.6,13,0.2655398924574865
10.251999999999757,806,17.16000000001076,2.6,13,0.2681819502979152
10.352999999999701,815,12.615000000013264,2.6,13,0.2708240081383439
10.453999999999645,824,8.070000000015796,2.6,13,0.2734660659787726
10.55499999999959,833,3.5250000000183492,2.6,13,0.2761081238192013
10.655999999999533,840,0.25,2.6507999999991663,13,0.27875018165963
10.756999999999477,842,1.064999999976645,2.8000000000000003,14,0.2813922395000587
10.857999999999421,851,5.609999999974142,2.8000000000000003,14,0.2840342973404874
10.958999999999365,860,10.15499999997164,2.8000000000000003,14,0.2866763551809161
11.05999999999931,869,14.699999999969137,2.8000000000000003,14,0.2893184130213448
11.160999999999254,878,19.244999999966634,2.8000000000000003,14,0.2919604708617735
11.261999999999198,888,23.789999999964124,2.8000000000000003,14,0.2946025287022022
11.362999999999142,897,28.33499999996155,2.8000000000000003,14,0.2972445865426309
11.463999999999086,900,29.75,2.925199999998362,14,0.2998866443830596
11.56499999999903,906,27.075000000043456,3.0,15,0.3025287022234883
11.665999999998974,915,22.53000000004596,3.0,15,0.305170760063917
11.766999999998918,924,17.985000000048462,3.0,15,0.3078128179043457
11.867999999998862,933,13.440000000050965,3.0,15,0.31045487574477443
11.968999999998806,942,8.895000000053468,3.0,15,0.31309693358520313
12.06999999999875,951,4.350000000056051,3.0,15,0.31573899142563183
12.170999999998694,960,0.25,3.0177999999976577,15,0.31838104926606053
12.271999999998638,960,0.25,3.1995999999975577,15,0.32102310710648924
12.372999999998582,970,4.78499999993644,3.2,16,0.32366516494691794
12.473999999998526,979,9.329999999933937,3.2,16,0.32630722278734664
12.57499999999847,988,13.874999999931434,3.2,16,0.32894928062777534
12.675999999998414,997,18.419999999928933,3.2,16,0.33159133846820404
12.776999999998358,1006,22.964999999926395,3.2,16,0.33423339630863275
12.877999999998302,1015,27.509999999923846,3.2,16,0.33687545414906145
12.978999999998246,1020,29.75,3.292199999996854,16,0.33951751198949015
13.07999999999819,1024,27.90000000008116,3.4000000000000004,17,0.34215956982991885
13.180999999998134,1033,23.355000000083663,3.4000000000000004,17,0.34480162767034755
13.281999999998078,1042,18.810000000086166,3.4000000000000004,17,0.34744368551077626
13.382999999998022,1051,14.265000000088667,3.4000000000000004,17,0.35008574335120496
13.483999999997966,1061,9.72000000009117,3.4000000000000004,17,0.35272780119163366
13.58499999999791,1070,5.175000000093753,3.4000000000000004,17,0.35536985903206236
13.685999999997854,1079,0.6300000000962558,3.4000000000000004,17,0.3580119168724911
13.786999999997798,1080,0.25,3.5665999999960496,17,0.3606539747129198
13.887999999997742,1088,3.9599999998987387,3.6,18,0.3632960325533485
13.988999999997686,1097,8.504999999896235,3.6,18,0.3659380903937772
14.08999999999763,1106,13.049999999893734,3.6,18,0.36858014823420593
14.190999999997574,1115,17.59499999989123,3.6,18,0.37122220607463463
14.291999999997518,1124,22.139999999888666,3.6,18,0.37386426391506333
14.392999999997462,1133,26.684999999886145,3.6,18,0.37650632175549203
14.493999999997406,1140,29.75,3.6591999999953457,18,0.37914837959592074
14.59499999999735,1143,28.72500000011886,3.8000000000000003,19,0.38179043743634944
14.695999999997294,1152,24.180000000121364,3.8000000000000003,19,0.38443249527677814
14.796999999997238,1161,19.635000000123867,3.8000000000000003,19,0.38707455311720684
14.897999999997182,1170,15.09000000012637,3.8000000000000003,19,0.38971661095763555
14.998999999997126,1179,10.545000000128873,3.8000000000000003,19,0.39235866879806425
15.09999999999707,1188,6.000000000131415,3.8000000000000003,19,0.39500072663849295
15.200999999997014,1197,1.4550000001339576,3.8000000000000003,19,0.39764278447892165
15.301999999996958,1200,0.25,3.9335999999945415,19,0.40028484231935035
15.402999999996903,1206,3.1349999998610367,4.0,20,0.40292690015977906
15.503999999996847,1215,7.679999999858534,4.0,20,0.40556895800020776
15.60499999999679,1224,12.224999999856031,4.0,20,0.40821101584063646
15.705999999996735,1234,16.76999999985353,4.0,20,0.41085307368106516
15.806999999996679,1243,21.314999999851025,4.0,20,0.41349513152149386
15.907999999996623,1252,25.859999999848444,4.0,20,0.41613718936192257
16.008999999996583,1260,29.75,4.026199999993866,20,0.41877924720235166
16.108999999996705,1261,29.59500000014788,4.2,21,0.4213951460542659
16.208999999996827,1270,25.095000000142335,4.2,21,0.4240110449061802
16.30899999999695,1279,20.59500000013685,4.2,21,0.42662694375809446
16.40899999999707,1288,16.095000000131414,4.2,21,0.4292428426100087
16.508999999997194,1297,11.595000000125868,4.2,21,0.43185874146192293
16.608999999997316,1306,7.095000000120382,4.2,21,0.4344746403138372
16.708999999997438,1315,2.5950000001148363,4.2,21,0.43709053916575147
16.80899999999756,1320,0.25,4.286199999995622,21,0.43970643801766573
16.908999999997683,1324,1.9049999998960352,4.4,22,0.44232233686957995
17.008999999997805,1333,6.404999999901521,4.4,22,0.4449382357214942
17.108999999997927,1342,10.904999999907066,4.4,22,0.4475541345734085
17.20899999999805,1351,15.404999999912501,4.4,22,0.45017003342532275
17.30899999999817,1360,19.904999999917987,4.4,22,0.45278593227723696
17.408999999998294,1369,24.404999999923533,4.4,22,0.4554018311291512
17.508999999998416,1378,28.904999999929018,4.4,22,0.4580177299810655
17.608999999998538,1380,29.75,4.546199999997376,22,0.46063362883297976
17.70899999999866,1387,26.59500000006011,4.6000000000000005,23,0.46324952768489397
17.808999999998782,1396,22.095000000054565,4.6000000000000005,23,0.46586542653680824
17.908999999998905,1405,17.59500000004913,4.6000000000000005,23,0.4684813253887225
