time,active_elements,nozzle_x,nozzle_z,layer,progress
32.514000000014924,2755,22.369999999329625,3.8000000000000003,19,0.3932880854783069
32.61500000001469,2764,17.824999999340015,3.8000000000000003,19,0.39450977756888933
32.71600000001445,2773,13.27999999935063,3.8000000000000003,19,0.3957314696594718
32.81700000001422,2783,8.734999999361294,3.8000000000000003,19,0.3969531617500543
32.91800000001398,2792,4.189999999371959,3.8000000000000003,19,0.3981748538406367
33.01900000001375,2800,0.25,3.8242000000247,19,0.3993965459312192
33.12000000001351,2801,0.40000000060703444,4.0,20,0.40061823802180163
33.22100000001328,2810,4.945000000596371,4.0,20,0.4018399301123841
33.32200000001304,2819,9.490000000585708,4.0,20,0.4030616222029666
33.423000000012806,2828,14.035000000575044,4.0,20,0.404283314293549
33.52400000001257,2837,18.580000000564592,4.0,20,0.4055050063841315
33.625000000012335,2846,23.12500000055404,4.0,20,0.406726698474714
33.7260000000121,2855,27.670000000543375,4.0,20,0.4079483905652964
33.827000000011864,2864,32.21500000053271,4.0,20,0.4091700826558789
33.92800000001163,2874,36.760000000522055,4.0,20,0.4103917747464614
34.02900000001139,2883,41.305000000511704,4.0,20,0.4116134668370438
34.13000000001116,2892,45.85000000050104,4.0,20,0.4128351589276263
34.23100000001092,2901,50.39500000049038,4.0,20,0.41405685101820877
34.33200000001069,2910,54.94000000047971,4.0,20,0.4152785431087912
34.43300000001045,2919,59.4850000004692,4.0,20,0.4165002351993737
34.53400000001022,2928,64.0300000004587,4.0,20,0.4177219272899561
34.63500000000998,2937,68.57500000044804,4.0,20,0.4189436193805386
34.736000000009746,2940,69.75,4.1348000000175,20,0.4201653114711211
34.83700000000951,2946,66.83499999957328,4.2,21,0.4213870035617035
34.938000000009275,2955,62.28999999958395,4.2,21,0.422608695652286
35.03900000000904,2965,57.74499999959461,4.2,21,0.42383038774286846
35.140000000008804,2974,53.199999999604955,4.2,21,0.4250520798334509
35.24100000000857,2983,48.65499999961562,4.2,21,0.4262737719240334
35.34200000000833,2992,44.10999999962628,4.2,21,0.42749546401461586
35.4430000000081,3001,39.564999999636825,4.2,21,0.4287171561051983
35.54400000000786,3010,35.01999999964746,4.2,21,0.42993884819578077
35.64500000000763,3019,30.474999999657953,4.2,21,0.43116054028636325
35.74600000000739,3028,25.929999999668617,4.2,21,0.4323822323769457
35.84700000000716,3037,21.38499999967928,4.2,21,0.43360392446752816
35.94800000000692,3046,16.83999999968968,4.2,21,0.4348256165581106
36.049000000006686,3055,12.294999999700316,4.2,21,0.43604730864869307
36.15000000000645,3065,7.749999999710951,4.2,21,0.43726900073927555
36.251000000006215,3074,3.2049999997216148,4.2,21,0.438490692829858
36.35200000000598,3080,0.25,4.263600000010717,21,0.43971238492044046
36.453000000005744,3083,1.3850000002570584,4.4,22,0.44093407701102294
36.55400000000551,3092,5.93000000024651,4.4,22,0.44215576910160537
36.65500000000527,3101,10.47500000023605,4.4,22,0.44337746119218785
36.75600000000504,3110,15.020000000225387,4.4,22,0.44459915328277033
36.8570000000048,3119,19.565000000214724,4.4,22,0.44582084537335276
36.95800000000457,3128,24.11000000020406,4.4,22,0.44704253746393524
37.05900000000433,3137,28.655000000193656,4.4,22,0.4482642295545177
37.160000000004096,3146,33.20000000018305,4.4,22,0.44948592164510015
37.26100000000386,3155,37.74500000017239,4.4,22,0.45070761373568263
37.362000000003626,3165,42.290000000161726,4.4,22,0.45192930582626506
37.46300000000339,3174,46.83500000015112,4.4,22,0.45315099791684754
37.564000000003155,3183,51.38000000014072,4.4,22,0.45437269000743
37.66500000000292,3192,55.925000000130055,4.4,22,0.45559438209801245
37.766000000002684,3201,60.47000000011939,4.4,22,0.45681607418859493
37.86700000000245,3210,65.01500000010873,4.4,22,0.4580377662791774
37.96800000000221,3219,69.56000000009827,4.4,22,0.45925945836975984
38.06900000000198,3220,69.75,4.574200000003506,22,0.4604811504603423
38.17000000000174,3228,65.849999999923,4.6000000000000005,23,0.4617028425509248
38.27100000000151,3237,61.30499999993361,4.6000000000000005,23,0.46292453464150723
38.37200000000127,3246,56.75999999994427,4.6000000000000005,23,0.4641462267320897
38.473000000001036,3256,52.214999999954934,4.6000000000000005,23,0.46536791882267214
38.5740000000008,3265,47.66999999996555,4.6000000000000005,23,0.4665896109132546
38.675000000000566,3274,43.12499999997594,4.6000000000000005,23,0.4678113030038371
38.77600000000033,3283,38.579999999986605,4.6000000000000005,23,0.46903299509441954
38.877000000000095,3292,34.03499999999727,4.6000000000000005,23,0.470254687185002
38.97799999999986,3301,29.490000000007928,4.6000000000000005,23,0.4714763792755845
39.078999999999624,3310,24.9450000000184,4.6000000000000005,23,0.4726980713661669
39.17999999999939,3319,20.400000000028935,4.6000000000000005,23,0.4739197634567494
39.28099999999915,3328,15.8550000000396,4.6000000000000005,23,0.4751414555473319
39.38199999999892,3337,11.310000000050264,4.6000000000000005,23,0.4763631476379143
39.48299999999868,3346,6.765000000060927,4.6000000000000005,23,0.4775848397284968
39.58399999999845,3356,2.220000000071271,4.6000000000000005,23,0.4788065318190793
39.68499999999821,3360,0.25,4.702999999996724,23,0.4800282239096617
39.785999999997976,3365,2.369999999907402,4.800000000000001,24,0.4812499160002442
39.88699999999774,3374,6.914999999896739,4.800000000000001,24,0.4824716080908266
39.987999999997506,3383,11.459999999886076,4.800000000000001,24,0.4836933001814091
40.08899999999727,3392,16.004999999875412,4.800000000000001,24,0.4849149922719916
40.189999999997035,3401,20.54999999986494,4.800000000000001,24,0.486136684362574
40.2909999999968,3410,25.094999999854405,4.800000000000001,24,0.4873583764531565
40.391999999996564,3419,29.63999999984374,4.800000000000001,24,0.488580068543739
40.49299999999633,3428,34.184999999833074,4.800000000000001,24,0.4898017606343214
40.59399999999609,3437,38.72999999982241,4.800000000000001,24,0.4910234527249039
40.69499999999586,3447,43.27499999981207,4.800000000000001,24,0.49224514481548637
40.79599999999562,3456,47.819999999801404,4.800000000000001,24,0.4934668369060688
40.89699999999539,3465,52.36499999979074,4.800000000000001,24,0.4946885289966513
40.99799999999515,3474,56.90999999978018,4.800000000000001,24,0.49591022108723376
41.098999999994916,3483,61.45499999976955,4.800000000000001,24,0.4971319131778162
41.19999999999468,3492,65.99999999975907,4.800000000000001,24,0.49835360526839867
41.300999999994445,3500,69.75,4.831799999989941,24,0.4995752973589811
41.40199999999421,3501,69.41000000026226,5.0,25,0.5007969894495636
41.502999999993975,3510,64.86500000027291,5.0,25,0.5020186815401461
41.60399999999374,3519,60.32000000028358,5.0,25,0.5032403736307285
41.704999999993504,3528,55.77500000029424,5.0,25,0.504462065721311
41.80599999999327,3538,51.230000000304585,5.0,25,0.5056837578118935
41.90699999999303,3547,46.68500000031525,5.0,25,0.5069054499024759
42.0079999999928,3556,42.14000000032591,5.0,25,0.5081271419930583
42.10899999999256,3565,37.595000000336476,5.0,25,0.5093488340836408
42.20999999999233,3574,33.05000000034711,5.0,25,0.5105705261742233
